supplier_id,supplier_name,country,region,product_category,single_source_flag,relationship_tenure_yrs,on_time_delivery_rate,order_fill_rate,lead_time_mean_days,lead_time_std_days,lead_time_cv,defect_rate,primary_shipping_mode,num_orders_ytd,financial_stress_score,annual_spend_usd,credit_rating,payment_terms_days,num_late_payments_12m,disruption_count,avg_severity_score,max_severity_score,avg_resolution_days,total_financial_impact,days_since_last_incident,spend_per_order,geo_risk_flag,concentration_risk,operational_risk_score,risk_conditions_met,supplier_failure
1457,Smith Llc,India,Asia,Toys & Games,0,8.52,0.765,0.741,36.3,6.87,0.1893,0.0938,Air,16.0,1.29,1730833.37,A,60.0,0.0,1.0,3.0,3.0,1.0,0.0,367.0,108177.09,1,0,0.2285,1,0
1494,Garcia-Becker,Mexico,Americas,Home Goods,1,8.03,0.538,0.882,26.2,5.75,0.2195,0.0318,Road,63.0,1.31,801741.9,B,90.0,1.0,1.0,4.0,4.0,7.0,0.0,566.0,12726.06,0,0,0.286,1,0
1330,Carter Plc,Italy,Europe,Beauty & Personal Care,1,4.58,0.753,0.854,17.4,5.76,0.331,0.0375,Air,41.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,3.333,4.0,13.333,59767.29,255.0,19722.29,0,0,0.2419,1,0
1230,Anderson-Howard,Bangladesh,Asia,Toys & Games,0,4.92,0.656,0.603,29.0,9.24,0.3186,0.0514,Sea,32.0,3.32,1724878.87,D,30.0,4.0,2.0,2.5,3.0,7.5,27908.98,455.0,53902.46,1,0,0.3523,1,0
1287,Powers Group,India,Asia,Home Goods,1,3.56,0.758,0.707,23.3,6.5,0.279,0.0719,Sea,44.0,5.16,142168.95,A,60.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,3231.11,1,1,0.2684,0,0
1124,"Cochran, Perry And Castillo",Poland,Europe,Apparel,1,2.51,0.678,0.901,22.7,5.98,0.2634,0.0419,Sea,63.0,1.18,1006634.69,Unknown,90.0,0.0,3.0,1.667,3.0,13.667,10135.55,6.0,15978.33,0,0,0.2375,2,1
1034,Spears-Cross,Turkey,Europe,Home Goods,0,4.41,0.778,0.711,20.5,5.55,0.2707,0.0764,Sea,27.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,3.0,0.0,951.0,29948.66,0,0,0.2567,0,0
1005,Norman-Brady,Bangladesh,Asia,Food & Beverage,0,2.31,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,628359.5,B,45.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,19041.2,1,0,0.2732,1,0
1412,Robbins-Acosta,Vietnam,Asia,Food & Beverage,1,5.64,0.577,0.727,25.8,8.95,0.3469,0.0292,Road,42.0,1.0,750679.12,C,60.0,0.0,1.0,1.0,1.0,5.0,0.0,874.0,17873.31,1,1,0.3552,1,0
1020,Mitchell Plc,India,Asia,Beauty & Personal Care,0,9.69,0.79,0.711,24.8,5.31,0.2141,0.0235,Road,13.0,2.17,1434940.87,B,30.0,0.0,1.0,3.0,3.0,6.0,0.0,213.0,110380.07,1,0,0.2349,0,0
1220,Graves Inc,Germany,Europe,Toys & Games,1,6.11,0.971,0.943,18.6,1.96,0.1054,0.0311,Road,42.0,1.0,1703917.09,B,60.0,1.0,2.0,3.0,3.0,10.0,2764.86,331.0,40569.45,0,0,0.0603,0,0
1380,"Woodard, Walters And Johnson",China,Asia,Beauty & Personal Care,0,5.16,0.668,0.778,33.4,8.65,0.259,0.0471,Sea,149.0,2.35,332562.18,B,60.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,2231.96,1,0,0.2771,1,0
1420,Kramer-Orozco,Bangladesh,Asia,Electronics,1,3.5,0.795,0.778,30.3,7.9,0.2607,0.0572,Sea,44.0,1.0,386923.79,D,45.0,1.0,2.0,1.5,2.0,18.0,19125.47,241.0,8793.72,1,1,0.2268,0,0
1357,"Thomas, Lewis And Roberts",Mexico,Americas,Beauty & Personal Care,1,4.32,0.699,0.966,23.0,9.88,0.4296,0.0722,Sea,52.0,1.0,120752.56,D,30.0,0.0,1.0,3.0,3.0,10.0,6642.95,433.0,2322.16,0,0,0.2595,1,0
1150,Clark-Greene,India,Asia,Electronics,0,3.97,0.866,0.722,27.3,7.36,0.2696,0.0485,Sea,9.0,1.0,860458.42,A,30.0,0.0,2.0,3.0,3.0,3.5,575.75,528.0,95606.49,1,0,0.2179,0,0
1225,"Stewart, Coleman And Barr",Vietnam,Asia,Food & Beverage,1,5.55,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,578796.81,A,45.0,1.0,1.0,2.0,2.0,14.0,0.0,633.0,17539.3,1,1,0.2732,1,0
1248,Smith Inc,Vietnam,Asia,Toys & Games,1,4.56,0.798,0.757,26.3,10.9,0.4144,0.0577,Sea,34.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.5,3.0,1.5,4951.95,292.0,23782.76,1,1,0.278,0,0
1454,"Ruiz, Fletcher And Beck",Germany,Europe,Food & Beverage,0,5.94,0.927,0.836,26.2,1.23,0.0469,0.033,Sea,35.0,1.21,241225.61,B,45.0,1.0,1.0,4.0,4.0,2.0,1099.95,419.0,6892.16,0,0,0.0925,0,0
1152,"Hampton, Daniels And Fry",China,Asia,Toys & Games,0,7.39,0.616,0.696,35.9,10.04,0.2797,0.0403,Sea,18.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,32.0,3093.93,230.0,44922.99,1,0,0.3287,1,0
1493,Golden-Hall,USA,Americas,Beauty & Personal Care,0,1.52,0.708,0.812,24.6,3.15,0.128,0.0348,Sea,20.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,3.5,4.0,8.0,1373.45,169.0,40430.69,0,0,0.2116,1,0
1318,Le-Ramirez,China,Asia,Beauty & Personal Care,1,3.72,0.742,0.69,16.5,7.45,0.4515,0.0434,Road,12.0,3.48,102678.27,B,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,8556.52,1,1,0.3316,1,0
1292,Taylor Plc,China,Asia,Apparel,1,5.97,0.633,0.698,17.5,8.09,0.4623,0.0555,Sea,145.0,1.0,3251326.5,A,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,22422.94,1,1,0.3761,2,1
1234,"Quinn, Wright And Tapia",Italy,Europe,Food & Beverage,0,3.73,0.729,0.823,22.8,4.15,0.182,0.0265,Sea,9.0,1.32,929979.31,C,45.0,2.0,5.0,2.2,3.0,14.8,14725.4,118.0,103331.03,0,0,0.2161,1,0
1011,Clay-Jones,China,Asia,Beauty & Personal Care,1,2.4,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,597999.71,A,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,18121.2,1,1,0.2732,1,0
1280,Ferguson-Ward,Italy,Europe,Beauty & Personal Care,0,1.34,0.674,0.873,20.3,4.77,0.235,0.0255,Sea,25.0,9.21,130979.63,A,45.0,8.0,1.0,3.0,3.0,1.0,200.87,554.0,5239.19,0,0,0.239,2,1
1072,Wright Ltd,Mexico,Americas,Apparel,1,5.61,0.657,0.722,28.2,3.7,0.1312,0.0259,Air,27.0,1.625,808613.8049999999,Unknown,45.0,1.0,3.0,2.0,4.0,29.0,1724.01,592.0,29948.66,0,0,0.26,2,1
1253,"Montgomery, Gallegos And Gonzalez",Brazil,Americas,Electronics,1,2.9,0.739,0.765,30.1,7.44,0.2472,0.0692,Sea,19.0,3.73,193037.36,C,60.0,0.0,1.0,3.0,3.0,29.0,1382.33,560.0,10159.86,0,0,0.2491,0,0
1093,Gonzalez-Velasquez,Poland,Europe,Unknown,0,9.35,0.856,0.885,27.2,3.11,0.1143,0.0625,Air,42.0,2.32,1537806.71,A,60.0,1.0,1.0,4.0,4.0,14.0,0.0,56.0,36614.45,0,0,0.1264,0,0
1492,"Kelly, Yang And Soto",Bangladesh,Asia,Apparel,1,7.43,0.633,0.797,36.9,5.74,0.1556,0.068,Air,26.0,2.28,72005.23,C,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,2769.43,1,1,0.2544,1,0
1350,"Soto, Hickman And Wilkins",Mexico,Americas,Apparel,0,2.61,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.09,2202498.89,B,60.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,66742.39,0,0,0.2732,1,0
1416,Cobb-Levine,Mexico,Americas,Toys & Games,1,7.06,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.0,430148.09,B,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,13034.79,0,0,0.2732,1,0
1375,"Berg, Ryan And Wade",USA,Americas,Electronics,0,7.94,0.663,0.799,22.6,5.63,0.2491,0.0427,Road,9.0,1.0,1507310.28,B,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,167478.92,0,0,0.2698,1,0
1401,"Wilson, Gonzalez And Smith",Indonesia,Asia,Food & Beverage,1,1.88,0.745,0.76,36.4,9.15,0.2514,0.0539,Sea,28.0,6.82,371307.08,B,60.0,5.0,2.0,2.5,4.0,8.0,15753.72,132.0,13260.97,1,1,0.2494,1,0
1193,Silva-Rhodes,Vietnam,Asia,Beauty & Personal Care,1,5.93,0.69,0.718,27.1,6.71,0.2476,0.0555,Sea,18.0,1.0,469634.67,B,30.0,0.0,1.0,4.0,4.0,2.0,0.0,1061.0,26090.82,1,1,0.2829,1,0
1258,Gray-Weaver,USA,Americas,Home Goods,1,4.6,0.933,0.696,19.8,4.86,0.2455,0.0536,Sea,83.0,1.0,930506.38,B,120.0,1.0,2.0,1.5,2.0,2.0,1179.62,788.0,11210.92,0,0,0.1916,0,0
1495,"Torres, Taylor And Ford",China,Asia,Beauty & Personal Care,1,9.94,0.644,0.786,28.8,4.99,0.1733,0.0852,Road,11.0,10.0,226189.22,A,60.0,9.0,0.0,0.0,0.0,0.0,0.0,9999.0,20562.66,1,1,0.2586,3,1
1340,Sanford-Mitchell,China,Asia,Food & Beverage,1,1.46,0.669,0.773,38.9,5.72,0.147,0.091,Air,29.0,1.08,97055.09,D,60.0,0.0,1.0,1.0,1.0,12.0,0.0,929.0,3346.73,1,1,0.2446,2,1
1068,"Joseph, Santiago And Dean",China,Asia,Electronics,0,7.85,0.752,0.601,18.2,10.07,0.5533,0.0385,Road,12.0,7.61,3438533.79,A,30.0,9.0,1.0,1.0,1.0,1.0,0.0,1078.0,286544.48,1,0,0.3849,2,1
1196,"Heath, Taylor And Richardson",India,Asia,Apparel,0,7.76,0.713,0.801,35.1,7.2,0.2051,0.0514,Road,17.0,2.3,1417098.3,B,30.0,2.0,2.0,2.5,4.0,8.0,0.0,454.0,83358.72,1,0,0.236,1,0
1344,"Patel, Castillo And Marshall",India,Asia,Toys & Games,0,8.97,0.701,0.955,30.7,5.39,0.1756,0.0516,Sea,31.0,2.08,3749013.18,A,60.0,4.0,1.0,1.0,1.0,1.0,15457.2,267.0,120935.91,1,0,0.1858,1,0
1138,Boyd-Stevenson,Mexico,Americas,Home Goods,0,4.62,0.803,0.889,33.6,9.88,0.294,0.0581,Sea,9.0,1.0,4660209.09,A,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,517801.01,0,0,0.2003,0,0
1261,James Llc,China,Asia,Toys & Games,1,3.93,0.799,0.712,31.1,9.62,0.3093,0.0625,Road,41.0,2.61,463114.16,C,30.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,11295.47,1,1,0.2596,0,0
1039,Ballard-Ward,Germany,Europe,Toys & Games,0,5.92,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,6.05,1397486.67,A,90.0,5.0,2.0,2.0,2.0,2.5,7549.95,874.0,42348.08,0,0,0.2732,2,1
1463,"Lewis, Johnson And Foster",China,Asia,Electronics,1,6.23,0.72,0.791,28.0,8.45,0.3018,0.0883,Sea,14.0,1.0,6356303.1,C,45.0,1.0,2.0,3.0,3.0,18.5,6633.65,75.0,454021.65,1,1,0.2652,1,0
1202,"Thompson, Davis And Clark",India,Asia,Toys & Games,1,4.63,0.596,0.687,27.5,4.71,0.1713,0.0407,Road,66.0,1.37,553295.66,D,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,8383.27,1,1,0.3069,1,0
1481,Kennedy-Ross,Italy,Europe,Toys & Games,1,1.7,0.768,0.78,30.5,0.5,0.0164,0.0514,Sea,6.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,1.0,1.0,5.0,16119.88,155.0,134768.97,0,0,0.1637,0,0
1291,Ray-House,USA,Americas,Home Goods,0,7.02,0.886,0.736,23.2,6.55,0.2823,0.0395,Sea,73.0,1.99,26582761.47,B,90.0,2.0,1.0,2.0,2.0,11.0,324.35,796.0,364147.42,0,0,0.2095,0,0
1449,"King, Kirk And Martinez",India,Asia,Home Goods,0,9.58,0.604,0.676,35.2,5.99,0.1702,0.0623,Sea,21.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,38505.42,1,0,0.3067,1,0
1190,Jones Plc,China,Asia,Beauty & Personal Care,1,3.29,0.715,0.745,46.4,10.44,0.225,0.0571,Sea,9.0,10.0,852118.04,B,45.0,6.0,4.0,1.25,2.0,8.5,9784.95,24.0,94679.78,1,1,0.258,3,1
1252,Allen-Walters,Brazil,Americas,Beauty & Personal Care,1,1.24,0.695,0.795,26.5,8.39,0.3166,0.045,Sea,44.0,1.79,589107.66,D,60.0,1.0,1.0,3.0,3.0,1.0,248.5,374.0,13388.81,0,0,0.2785,1,0
1113,Houston Plc,Mexico,Americas,Electronics,1,2.69,0.858,0.766,28.8,3.84,0.1333,0.0214,Road,45.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,17969.2,0,0,0.167,0,0
1438,"Maynard, Collins And Wood",Mexico,Americas,Beauty & Personal Care,0,9.22,0.695,0.764,26.3,8.53,0.3243,0.0802,Sea,11.0,2.61,747991.8,C,60.0,2.0,1.0,3.0,3.0,24.0,0.0,664.0,67999.25,0,0,0.2901,2,1
1184,"Bradshaw, Caldwell And Robertson",Vietnam,Asia,Beauty & Personal Care,0,9.09,0.876,0.87,28.8,9.74,0.3382,0.0657,Road,15.0,1.35,1198725.73,D,60.0,2.0,1.0,1.0,1.0,36.0,3150.05,211.0,79915.05,1,0,0.1901,0,0
1153,"Medina, Montes And Carter",Vietnam,Asia,Apparel,1,9.97,0.62,0.723,31.7,6.83,0.2155,0.0459,Air,13.0,7.98,1001244.61,A,30.0,5.0,2.0,2.5,3.0,8.0,791.21,49.0,77018.82,1,1,0.2998,2,1
1313,Williams Group,Vietnam,Asia,Electronics,0,6.98,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,1.12,400709.69,A,60.0,2.0,2.0,2.0,3.0,10.0,83071.06,124.0,12142.72,1,0,0.2732,1,0
1326,Williamson-Brown,India,Asia,Apparel,1,3.4,0.606,0.636,26.7,7.76,0.2906,0.0619,Sea,23.0,1.98,547525.56,A,30.0,1.0,2.0,2.5,3.0,8.5,6529.69,316.0,23805.46,1,1,0.354,1,0
1192,"Sherman, Watson And Moore",Brazil,Americas,Electronics,1,5.51,0.557,0.7,32.3,8.91,0.2759,0.0577,Road,50.0,1.49,6517188.76,B,30.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,130343.78,0,0,0.35,1,0
1045,Hudson-Webster,Germany,Europe,Home Goods,0,2.71,0.902,0.742,18.7,5.12,0.2738,0.0408,Sea,20.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,2.0,2.0,7.0,0.0,569.0,40430.69,0,0,0.1987,0,0
1445,Miranda-Mendez,India,Asia,Beauty & Personal Care,1,2.41,0.772,0.643,32.7,7.43,0.2272,0.0387,Air,57.0,6.53,316738.93,B,60.0,5.0,1.0,1.0,1.0,10.0,1782.8,211.0,5556.82,1,1,0.2665,1,0
1276,"Murphy, Miller And Fuentes",Mexico,Americas,Home Goods,1,9.41,0.679,0.697,35.7,4.89,0.137,0.0387,Sea,12.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,10.0,0.0,83.0,67384.48,0,0,0.2604,1,0
1007,Mcgee Inc,Mexico,Americas,Home Goods,0,4.21,0.718,0.866,28.6,5.39,0.1885,0.0538,Air,18.0,1.0,156690.37,A,30.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,8705.02,0,0,0.2096,1,0
1251,Thompson And Sons,Indonesia,Asia,Beauty & Personal Care,1,3.29,0.816,0.81,31.4,11.32,0.3605,0.0616,Air,31.0,1.0,145442.99,B,30.0,0.0,1.0,1.0,1.0,8.0,0.0,943.0,4691.71,1,1,0.2388,0,0
1312,Robinson-Brooks,Vietnam,Asia,Electronics,0,9.56,0.605,0.682,36.9,3.53,0.0957,0.1031,Sea,39.0,5.99,1968548.51,B,60.0,4.0,1.0,1.0,1.0,21.0,0.0,814.0,50475.6,1,0,0.2821,3,1
1076,Cunningham-Gardner,USA,Americas,Home Goods,0,5.08,0.843,0.814,25.7,4.44,0.1728,0.0332,Sea,68.0,3.46,4085937.43,A,30.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,60087.32,0,0,0.1704,0,0
1001,Hill Ltd,Mexico,Americas,Apparel,0,3.35,0.749,0.689,24.8,8.04,0.3242,0.0414,Air,24.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,33692.24,0,0,0.291,0,0
1429,"White, Patterson And Cooper",Vietnam,Asia,Beauty & Personal Care,0,9.16,0.695,0.712,35.9,8.19,0.2281,0.0514,Road,13.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,2.5,4.0,9.5,2690.09,302.0,62201.06,1,0,0.2768,1,0
1392,Combs-Acevedo,China,Asia,Electronics,1,2.05,0.65,0.599,29.2,9.98,0.3418,0.0676,Sea,34.0,1.3,1546294.65,C,90.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,45479.25,1,1,0.3628,1,0
1384,"Reed, Gray And Thomas",Poland,Europe,Food & Beverage,1,4.68,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,3.55,286403.72,A,30.0,3.0,2.0,3.0,3.0,13.0,3689.43,38.0,8678.9,0,0,0.2732,1,0
1433,Bauer Plc,India,Asia,Apparel,1,1.46,0.804,0.751,40.6,8.19,0.2017,0.0514,Sea,36.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,22461.49,1,1,0.2136,0,0
1069,"Wade, Marshall And Pham",China,Asia,Unknown,1,8.31,0.634,0.681,31.4,12.83,0.4086,0.031,Air,9.0,5.18,322704.56,A,45.0,5.0,1.0,2.0,2.0,13.0,3919.84,849.0,35856.06,1,1,0.3647,1,0
1487,Cantu And Sons,Bangladesh,Asia,Electronics,0,7.89,0.846,0.792,33.2,10.69,0.322,0.0642,Sea,24.0,3.73,3458489.29,A,60.0,1.0,1.0,4.0,4.0,8.0,183.79,924.0,144103.72,1,0,0.2206,0,0
1168,Hunter-Gonzalez,Italy,Europe,Home Goods,0,2.42,0.624,0.785,27.6,4.74,0.1717,0.0577,Sea,32.0,1.625,808613.8049999999,Unknown,45.0,1.0,2.0,3.0,3.0,23.0,1645.31,918.0,25269.18,0,0,0.2664,1,0
1393,Gonzalez Llc,India,Asia,Apparel,0,9.45,0.611,0.712,44.2,5.19,0.1174,0.0628,Sea,78.0,5.29,293800.49,D,30.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,3766.67,1,0,0.2772,1,0
1219,"Bauer, Campbell And Quinn",India,Asia,Electronics,0,9.52,0.412,0.794,25.7,3.74,0.1455,0.0514,Road,29.0,1.625,808613.8049999999,Unknown,45.0,1.0,0.0,0.0,0.0,0.0,0.0,9999.0,27883.23,1,0,0.3406,1,0
1043,Bell-Petersen,China,Asia,Food & Beverage,0,8.38,0.578,0.681,26.2,8.45,0.3225,0.0834,Sea,27.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,4.0,4.0,34.0,0.0,983.0,29948.66,1,0,0.3612,2,1
1367,"Jones, Andrews And Hopkins",India,Asia,Beauty & Personal Care,0,9.13,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,2.01,539287.53,A,60.0,2.0,0.0,0.0,0.0,0.0,0.0,9999.0,16342.05,1,0,0.2732,1,0
1346,Thomas Group,USA,Americas,Unknown,1,3.4,0.645,0.926,21.6,6.83,0.3162,0.0371,Sea,52.0,4.56,468467.35,C,60.0,2.0,1.0,3.0,3.0,5.0,5878.96,688.0,9008.99,0,0,0.2591,1,0
1073,George Ltd,Vietnam,Asia,Beauty & Personal Care,1,4.9,0.645,0.72,31.6,7.97,0.2522,0.0227,Air,16.0,1.0,126441.97,C,60.0,3.0,0.0,0.0,0.0,0.0,0.0,9999.0,7902.62,1,1,0.3017,1,0
1024,Gonzales And Sons,China,Asia,Beauty & Personal Care,0,3.72,0.683,0.747,28.9,7.22,0.2498,0.0525,Sea,23.0,9.38,1509985.51,B,60.0,10.0,0.0,0.0,0.0,0.0,0.0,9999.0,65651.54,1,0,0.2776,2,1
1399,"Williams, Forbes And Soto",China,Asia,Home Goods,0,4.33,0.705,0.74,35.9,11.53,0.3212,0.0742,Air,11.0,1.0,18447897.03,B,30.0,1.0,1.0,4.0,4.0,26.0,1458.51,476.0,1677081.55,1,0,0.2924,1,0
1186,"Parker, Webb And Green",Germany,Europe,Electronics,0,4.42,0.734,0.904,24.4,7.89,0.3234,0.0514,Air,53.0,1.0,530956.18,B,45.0,2.0,1.0,2.0,2.0,11.0,0.0,930.0,10018.04,0,0,0.2322,0,0
1349,Stevens Plc,Bangladesh,Asia,Apparel,0,4.32,0.641,0.581,37.8,7.13,0.1886,0.0498,Air,83.0,3.29,1746645.48,D,30.0,2.0,1.0,3.0,3.0,5.0,1871.35,256.0,21043.92,1,0,0.3259,1,0
1104,"Ross, Bowers And Mann",India,Asia,Electronics,0,2.12,0.667,0.738,24.3,6.51,0.2679,0.0397,Sea,130.0,5.96,1379323.22,C,30.0,5.0,1.0,1.0,1.0,19.0,6615.92,1065.0,10610.18,1,0,0.2922,2,1
1408,Murphy Plc,Indonesia,Asia,Food & Beverage,0,6.4,0.667,0.872,38.3,6.89,0.1799,0.047,Sea,14.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,3.0,3.0,23.0,0.0,78.0,57758.13,1,0,0.2256,1,0
1212,Williamson Ltd,Vietnam,Asia,Home Goods,1,4.03,0.734,0.704,33.0,6.71,0.2033,0.0536,Road,14.0,1.625,808613.8049999999,Unknown,45.0,1.0,1.0,1.0,1.0,3.0,341.95,942.0,57758.13,1,1,0.2562,0,0
1197,"Nelson, House And Orozco",China,Asia,Electronics,1,4.73,0.695,0.7515000000000001,28.8,7.495,0.25560000000000005,0.0514,Unknown,33.0,2.14,637646.55,A,30.0,2.0,1.0,2.0,2.0,1.0,2300.9,314.0,19322.62,1,1,0.2732,1,0
1176,Stanton Plc,USA,Americas,Home Goods,0,1.03,0.66,0.638,23.9,9.59,0.4013,0.0319,Sea,35.0,2.94,256158.78,C,60.0,2.0,1.0,3.0,3.0,14.0,0.0,564.0,7318.82,0,0,0.365,1,0
